ax,ay,az,gx,gy,gz,label
1.0,-251.0,22.0,49.0,2.0,0.0,0
0.0,-248.0,22.0,49.0,2.0,1.0,0
0.0,-247.0,19.0,50.0,1.0,2.0,0
-2.0,-248.0,24.0,46.0,0.0,2.0,0
0.0,-247.0,23.0,45.0,1.0,4.0,0
-4.0,-241.0,21.0,42.0,1.0,2.0,0
-1.0,-248.0,24.0,42.0,3.0,0.0,0
-1.0,-246.0,23.0,43.0,3.0,0.0,0
0.0,-249.0,23.0,46.0,4.0,-2.0,0
2.0,-249.0,23.0,48.0,5.0,-4.0,0
1.0,-248.0,26.0,53.0,3.0,-5.0,0
-1.0,-244.0,24.0,56.0,3.0,-6.0,0
-1.0,-242.0,19.0,60.0,3.0,-8.0,0
1.0,-242.0,16.0,62.0,6.0,-7.0,0
3.0,-243.0,22.0,59.0,7.0,-9.0,0
0.0,-239.0,23.0,57.0,9.0,-8.0,0
3.0,-248.0,22.0,54.0,11.0,-8.0,0
0.0,-246.0,25.0,50.0,13.0,-8.0,0
1.0,-249.0,21.0,47.0,13.0,-5.0,0
0.0,-245.0,20.0,44.0,12.0,-5.0,0
2.0,-249.0,21.0,41.0,14.0,-6.0,0
0.0,-247.0,23.0,40.0,14.0,-5.0,0
1.0,-246.0,23.0,41.0,11.0,-6.0,0
-2.0,-246.0,27.0,43.0,9.0,-7.0,0
0.0,-246.0,20.0,45.0,10.0,-8.0,0
0.0,-250.0,20.0,47.0,8.0,-8.0,0
-5.0,-241.0,16.0,47.0,8.0,-10.0,0
2.0,-250.0,22.0,46.0,9.0,-10.0,0
-1.0,-246.0,23.0,43.0,11.0,-9.0,0
0.0,-248.0,26.0,39.0,13.0,-9.0,0
-1.0,-246.0,23.0,35.0,12.0,-11.0,0
0.0,-248.0,25.0,34.0,13.0,-9.0,0
1.0,-248.0,21.0,33.0,13.0,-11.0,0
0.0,-246.0,23.0,34.0,14.0,-11.0,0
1.0,-247.0,24.0,36.0,12.0,-12.0,0
-1.0,-250.0,23.0,38.0,11.0,-12.0,0
1.0,-247.0,25.0,42.0,13.0,-11.0,0
2.0,-244.0,21.0,45.0,14.0,-11.0,0
1.0,-247.0,19.0,45.0,14.0,-11.0,0
2.0,-251.0,23.0,44.0,16.0,-10.0,0
0.0,-247.0,20.0,41.0,17.0,-9.0,0
0.0,-249.0,22.0,40.0,16.0,-9.0,0
0.0,-250.0,24.0,41.0,14.0,-8.0,0
-1.0,-248.0,28.0,43.0,12.0,-8.0,0
0.0,-247.0,25.0,48.0,9.0,-9.0,0
0.0,-245.0,20.0,51.0,8.0,-8.0,0
-3.0,-243.0,21.0,54.0,8.0,-10.0,0
0.0,-249.0,18.0,57.0,10.0,-9.0,0
0.0,-245.0,24.0,55.0,11.0,-11.0,0
0.0,-246.0,23.0,52.0,14.0,-12.0,0
1.0,-246.0,22.0,51.0,14.0,-13.0,0
0.0,-248.0,23.0,47.0,15.0,-14.0,0
0.0,-247.0,21.0,45.0,16.0,-14.0,0
0.0,-246.0,21.0,44.0,14.0,-14.0,0
1.0,-250.0,27.0,45.0,15.0,-13.0,0
0.0,-245.0,21.0,43.0,16.0,-13.0,0
0.0,-246.0,20.0,43.0,18.0,-14.0,0
1.0,-248.0,23.0,44.0,19.0,-12.0,0
2.0,-249.0,31.0,44.0,19.0,-12.0,0
0.0,-247.0,21.0,43.0,19.0,-12.0,0
0.0,-244.0,25.0,43.0,19.0,-12.0,0
0.0,-249.0,19.0,43.0,18.0,-12.0,0
0.0,-246.0,18.0,42.0,17.0,-10.0,0
0.0,-247.0,18.0,42.0,17.0,-10.0,0
0.0,-249.0,20.0,43.0,17.0,-10.0,0
-2.0,-245.0,26.0,47.0,17.0,-8.0,0
0.0,-246.0,22.0,50.0,15.0,-8.0,0
-1.0,-247.0,18.0,51.0,13.0,-10.0,0
0.0,-250.0,23.0,53.0,12.0,-9.0,0
-1.0,-249.0,22.0,54.0,11.0,-9.0,0
-1.0,-250.0,20.0,51.0,10.0,-9.0,0
0.0,-248.0,24.0,49.0,10.0,-9.0,0
0.0,-248.0,26.0,49.0,11.0,-9.0,0
-1.0,-247.0,24.0,50.0,13.0,-10.0,0
0.0,-250.0,20.0,51.0,16.0,-11.0,0
-3.0,-245.0,18.0,54.0,17.0,-8.0,0
1.0,-249.0,21.0,57.0,19.0,-8.0,0
-2.0,-244.0,19.0,58.0,20.0,-9.0,0
-2.0,-243.0,23.0,59.0,16.0,-8.0,0
-4.0,-245.0,22.0,58.0,15.0,-10.0,0
0.0,-247.0,17.0,57.0,14.0,-11.0,0
1.0,-246.0,20.0,56.0,13.0,-10.0,0
1.0,-250.0,22.0,54.0,16.0,-13.0,0
-3.0,-244.0,20.0,52.0,16.0,-12.0,0
-2.0,-245.0,22.0,54.0,18.0,-12.0,0
0.0,-248.0,20.0,54.0,21.0,-12.0,0
0.0,-247.0,16.0,57.0,21.0,-12.0,0
2.0,-249.0,17.0,61.0,21.0,-14.0,0
-5.0,-248.0,21.0,61.0,21.0,-11.0,0
0.0,-247.0,25.0,58.0,20.0,-11.0,0
2.0,-248.0,21.0,54.0,18.0,-9.0,0
3.0,-252.0,25.0,53.0,16.0,-9.0,0
0.0,-248.0,19.0,51.0,16.0,-10.0,0
-1.0,-247.0,27.0,53.0,15.0,-12.0,0
0.0,-247.0,24.0,58.0,13.0,-12.0,0
1.0,-247.0,22.0,61.0,13.0,-11.0,0
0.0,-245.0,21.0,63.0,14.0,-11.0,0
0.0,-242.0,19.0,61.0,16.0,-12.0,0
0.0,-244.0,21.0,59.0,17.0,-11.0,0
-1.0,-243.0,19.0,53.0,20.0,-12.0,0
-1.0,-244.0,21.0,48.0,23.0,-9.0,0
2.0,-242.0,20.0,44.0,23.0,-11.0,0
0.0,-245.0,19.0,41.0,23.0,-11.0,0
2.0,-248.0,26.0,41.0,21.0,-13.0,0
0.0,-249.0,22.0,43.0,20.0,-13.0,0
-3.0,-247.0,20.0,48.0,18.0,-12.0,0
0.0,-248.0,21.0,51.0,19.0,-13.0,0
0.0,-246.0,24.0,52.0,19.0,-14.0,0
